url,Picture URL,Brand,Product Name,Model,Model Name,Price in India,1 Stars,2 Stars,3 Stars,4 Stars,5 Stars,Colour,Bluetooth,Type,Connectivity,Headphone Type,Model Number,Launched,Microphone,Frequency Response Range,Weight (g),Connector Size,Impedance (Ohms),Sensitivity (dB),Cord Length (Metres),Driver Size (mm),Speaker Type,Wired/Wireless,Power Source,Configuration,Features,Memory Card Slot,Impedance,Frequency Response,Height,Width,Depth,Power Output,Driver Type,Bluetooth Version,Compatible Devices,Battery Life (Hrs),Inline Remote,Foldable,Battery,Water Resistant,Built-in Fm Radio,Charging Time (Hrs),Bluetooth Range,other_info
https://gadgets.ndtv.com/beats-studio-3-wireless-headphones-price-in-india-86086,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/beats-studio-3-wireless-headphone-832X558-1598516704.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Beats,Beats Studio 3 Wireless Bluetooth Headphone (White),Studio 3 Wireless Headphones,,"30,376",9,5,7,10,69,Matte Black,Yes,Headphones,Wireless,Over-Ear,Studio 3,31st October 2017,Yes,,260,3.5mm,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,"{'Total Ratings': '751', 'Bluetooth range (Metres)': 10.0}"
https://gadgets.ndtv.com/jbl-j33a-wired-earphones-price-in-india-85107,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/jbl-j33a-wired-earphones-832X558-1598515504.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,JBL,JBL J33A Wired Earphones (White),J33A Wired Earphones,,"9,999",0,0,0,0,0,White,No,Earphones,Wired,In-Ear,J33A,18th September 2014,Yes,"10Hz-24,000Hz",113,3.5mm,,,1.3,9.2,,,,,,,,,,,,,,,,,,,,,,,,
https://gadgets.ndtv.com/philips-she3501pp-wired-earphones-price-in-india-74807,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/philips-she3501pp-headphone-832X558-1598443181.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Philips,Philips SHE3501PP Headphone,SHE3501PP Wired Earphones,,"3,485",0,0,0,0,0,White,,Earphones,Wired,In-Ear,SHE3501PP,18th March 2016,,"12Hz-22,500Hz",28,3.5mm,16,100,1.2,,,,,,,,,,,,,,Dynamic,,,,,,,,,,,
https://gadgets.ndtv.com/samsung-hm1950-wireless-headset-price-in-india-85359,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/samsung-hm1950-wireless-headset-832X558-1598516025.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Samsung,Samsung HM1950 Wireless Bluetooth Headset (White),HM1950 Wireless Headset,,999,0,0,0,0,0,White,Yes,Headset,Wireless,On-Ear,HM1950,29th August 2015,Yes,,9.36,,,,,,,,,,,,,,,,,,,3,,,No,,,No,,3,,
https://gadgets.ndtv.com/beats-studio-3-wireless-headphones-price-in-india-86086,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/beats-studio-3-wireless-headphone-832X558-1598516704.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Beats,Beats Studio 3 Wireless Bluetooth Headphone (Red),Studio 3 Wireless Headphones,,"29,476",9,5,7,10,69,Matte Black,Yes,Headphones,Wireless,Over-Ear,Studio 3,31st October 2017,Yes,,260,3.5mm,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,"{'Total Ratings': '751', 'Bluetooth range (Metres)': 10.0}"
https://gadgets.ndtv.com/beats-studio-3-wireless-headphones-price-in-india-86086,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/beats-studio-3-wireless-headphone-832X558-1598516704.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Beats,Beats Studio 3 Wireless Bluetooth Headphone (Shadow Grey),Studio 3 Wireless Headphones,,"25,990",9,5,7,10,69,Matte Black,Yes,Headphones,Wireless,Over-Ear,Studio 3,31st October 2017,Yes,,260,3.5mm,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,"{'Total Ratings': '751', 'Bluetooth range (Metres)': 10.0}"
https://gadgets.ndtv.com/panasonic-rp-hv41gu-wired-earphones-price-in-india-85813,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/panasonic-rp-hv41gu-wired-earphones-832X558-1598516478.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Panasonic,Panasonic RP-HV41GU Wired Earphones (Blue),RP-HV41GU Wired Earphones,,499,0,0,0,0,0,Orange,No,Earphones,Wired,In-Ear,RP-HV41GU,19th August 2013,No,"10Hz-25,000Hz",6,3.5mm,,,1.1,14.8,,,,,,,,,,,,,,,,,,,,,,,,
https://gadgets.ndtv.com/panasonic-rp-hv41gu-wired-earphones-price-in-india-85813,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/panasonic-rp-hv41gu-wired-earphones-832X558-1598516478.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Panasonic,Panasonic RP-HV41GU Wired Earphones (Violet),RP-HV41GU Wired Earphones,,557,0,0,0,0,0,Orange,No,Earphones,Wired,In-Ear,RP-HV41GU,19th August 2013,No,"10Hz-25,000Hz",6,3.5mm,,,1.1,14.8,,,,,,,,,,,,,,,,,,,,,,,,
https://gadgets.ndtv.com/panasonic-rp-hv41gu-wired-earphones-price-in-india-85813,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/panasonic-rp-hv41gu-wired-earphones-832X558-1598516478.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Panasonic,Panasonic RP-HV41GU Wired Earphones (Pink),RP-HV41GU Wired Earphones,,699,0,0,0,0,0,Orange,No,Earphones,Wired,In-Ear,RP-HV41GU,19th August 2013,No,"10Hz-25,000Hz",6,3.5mm,,,1.1,14.8,,,,,,,,,,,,,,,,,,,,,,,,
https://gadgets.ndtv.com/panasonic-rp-djs150m-wired-headphones-price-in-india-85683,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/panasonic-rp-djs150m-wired-headphone-832X558-1598516363.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Panasonic,Panasonic RP-DJS150M Wired Headphone (Black),RP-DJS150M Wired Headphones,,"1,599",0,0,0,0,0,Black,,Headphones,Wired,Over-Ear,RP-DJS150M,13th April 2017,Yes,"10Hz-23,000Hz",,3.5mm,32,110,,30,,,,,,,,,,,,,,,,,,,,,,,,
https://gadgets.ndtv.com/philips-fidelio-m1-wired-headphones-price-in-india-64480,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/philips-fidelio-m1-earphones-832X558-1598364320.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Philips,Philips FIDELIO M1 Earphones,FIDELIO M1 Wired Headphones,,"48,699",0,0,0,0,0,Black,,Headphones,Wired,Over-Ear,FIDELIO M1,15th August 2012,,"6Hz-40,000Hz",166,3.5mm,16,107,,,,,,,,,,,,,,,Dynamic,,,,,,,,,,,
https://gadgets.ndtv.com/philips-lfh0334-00-wired-headset-price-in-india-85258,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/philips-lfh0334-00-wireless-headset-832X558-1598515907.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Philips,Philips LFH0334/00 Wireless Bluetooth Headset (Black),LFH0334/00 Wired Headset,,"10,400",0,0,0,0,0,Black,Yes,Headset,Wired,In-Ear,LFH0334/00,4th September 2015,Yes,,53,,64,103,,14,,,,,,,,,,,,,,,,,,,,,,,,
https://gadgets.ndtv.com/creative-aurvana-live-wired-headphones-price-in-india-85826,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/creative-aurvana-live-wired-headphone-832X558-1598516489.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Creative,Creative Aurvana Live Wired Headphone (Black),Aurvana Live Wired Headphones,,"7,841",0,0,0,0,0,Black,No,Headphones,Wired,Over-Ear,Aurvana Live,6th February 2014,Yes,,181,3.5mm,,,1.5,40,,,,,,,,,,,,,,,,,,,,,,,,
https://gadgets.ndtv.com/audio-technica-ath-300tv-wired-headphones-price-in-india-86224,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/audio-technica-ath-300tv-wired-headphone-832X558-1598516807.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Audio-Technica,Audio Technica ATH-300TV Wired Headphone (Black),ATH-300TV Wired Headphones,,"6,788",0,0,0,0,0,Black,No,Headphones,Wired,Over-Ear,ATH-300TV,25th February 2015,Yes,"18Hz-22,000Hz",97,,,,,40,,,,,,,,,,,,,Dynamic,,,,,,,,,,,
https://gadgets.ndtv.com/sony-mdr-v55-wired-headphones-price-in-india-64412,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/sony-mdr-v55-headphone-832X558-1598443093.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,Sony MDR-V55 Headphone (Blue),MDR-V55 Wired Headphones,,"4,890",0,0,0,0,0,Blue,,Headphones,Wired,Over-Ear,MDR-V55,11th April 2012,,"5Hz-25,000Hz",,,,105,1.2,40,,,,,,,,,,,,,Dynamic,,,,,,,,,,,{'Gold Connector Plating': 'Yes'}
https://gadgets.ndtv.com/sony-srs-zr5-wireless-bluetooth-speaker-12771,https://i.gadgets360cdn.com/products/audio/large/1552567181_832_sony_srs-zr5-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,"Sony SRS-ZR5 Wireless Bluetooth Speaker (Black, Stereo Channel)",SRS-ZR5 Wireless Bluetooth Speaker,SRS-ZR5,"35,496",0,0,0,0,0,Black,Yes,,,,,,,,,,,,,,Home Audio,Wireless,Battery,Stereo (2 Channel),Bluetooth,,,,,,,4W,,,"Mobile, Computer, Tablet",,,,Lithium-ion Battery,,,,,{'Satellite Height': '185 mm'}
https://gadgets.ndtv.com/sony-mdr-v55-wired-headphones-price-in-india-64412,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/sony-mdr-v55-headphone-832X558-1598443093.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,Sony MDR-V55 Headphone,MDR-V55 Wired Headphones,,"18,098",0,0,0,0,0,Blue,,Headphones,Wired,Over-Ear,MDR-V55,11th April 2012,,"5Hz-25,000Hz",,,,105,1.2,40,,,,,,,,,,,,,Dynamic,,,,,,,,,,,{'Gold Connector Plating': 'Yes'}
https://gadgets.ndtv.com/logitech-h540-wired-headset-price-in-india-85616,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/logitech-h540-wired-headset-832X558-1598516282.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Logitech,Logitech H540 Wired Headset (Black),H540 Wired Headset,,"5,995",0,0,0,0,0,Black,No,Headset,Wired,On-Ear,H540,17th October 2013,Yes,"20Hz-20,000Hz",,,20,115,1.8,,,,,,,,,,,,,,,,,,,,,,,,,
https://gadgets.ndtv.com/zebronics-sw6120-wired-speaker-12931,https://i.gadgets360cdn.com/products/audio/large/1552567295_832_zebronics_sw6120-wired-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Zebronics,Zebronics SW6120 Wired Speaker (Black),SW6120 Wired Speaker,SW6120,"4,333",0,0,0,0,0,Black,No,,,,,,,,,,,,,,Home Audio,Wired,AC Adapter,5.1 (6 Channel),,Yes,4 Ohms,40Hz-20000Hz,,,,,,,"Computer, Laptops",,,,,,,,,{'Maximum Output RMS Per Satellite': '6 W'}
https://gadgets.ndtv.com/creative-ep-830-wired-earphones-price-in-india-85438,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/creative-ep-830-wired-earphones-832X558-1598516138.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Creative,Creative EP-830 Wired Earphones (Black),EP-830 Wired Earphones,,"1,989",0,0,0,0,0,Black,No,Earphones,Wired,In-Ear,EP-830,3rd June 2014,Yes,"6Hz-23,000Hz",10,3.5mm,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,
https://gadgets.ndtv.com/panasonic-rp-hxs400-wired-headphones-price-in-india-85365,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/panasonic-rp-hxs400-wired-headphone-832X558-1598516037.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Panasonic,Panasonic RP-HXS400 Wired Headphone (Black),RP-HXS400 Wired Headphones,,"2,689",0,0,0,0,0,Purple,No,Headphones,Wired,On-Ear,RP-HXS400,13th October 2014,,"9Hz-26,000Hz",,,32,110,1.2,40,,,,,,,,,,,,,,,,,,,,,,,,
https://gadgets.ndtv.com/philips-she1455bk-wired-headphones-price-in-india-70147,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/philips-she1455bk-headphone-832X558-1598364644.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Philips,,SHE1455BK Wired Earphones,,,0,0,0,0,0,Black,,Earphones,Wired,In-Ear,SHE1455BK,22nd March 2018,,"10Hz-22,000Hz",,3.5mm,32,100,1.2,,,,,,,,,,,,,,Dynamic,,,,,,,,,,,"{'Bluetooth range (Metres)': 10.0, 'Gold Connector Plating': 'Yes'}"
https://gadgets.ndtv.com/sony-ht-s700rf-wireless-bluetooth-speaker-12699,https://i.gadgets360cdn.com/products/audio/large/1552567128_832_sony_ht-s700rf-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,,HT-S700RF Wireless Bluetooth Speaker,HT-S700RF,,0,0,0,0,0,Black,Yes,,,,,,,,,,,,,,Home Audio,Wireless,Battery,5.1 (6 Channel),Bluetooth,No,,20Hz-20KHz,31,100,40,1000W,,,,,,,,,,,,
https://gadgets.ndtv.com/panasonic-rp-hxs400-wired-headphones-price-in-india-85365,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/panasonic-rp-hxs400-wired-headphone-832X558-1598516037.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Panasonic,Panasonic RP-HXS400 Wired Headphone (Orange),RP-HXS400 Wired Headphones,,"1,999",0,0,0,0,0,Purple,No,Headphones,Wired,On-Ear,RP-HXS400,13th October 2014,,"9Hz-26,000Hz",,,32,110,1.2,40,,,,,,,,,,,,,,,,,,,,,,,,
https://gadgets.ndtv.com/sennheiser-hd598-sr-wired-headphones-price-in-india-85028,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/sennheiser-hd598-sr-wired-headphone-832X558-1598515351.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sennheiser,Sennheiser HD598 SR Wired Headphone (Black),HD598 SR Wired Headphones,,"11,224",0,0,0,0,0,Black,No,Headphones,Wired,Over-Ear,HD598 SR,22nd March 2017,Yes,"12Hz-38,500Hz",,,50,112,1.2,,,,,,,,,,,,,,,,,,,,,,,,,
https://gadgets.ndtv.com/philips-shl9705a-wired-headphones-price-in-india-64482,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/philips-shl9705a-earphones-832X558-1598364322.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Philips,Philips SHL9705A Earphones,SHL9705A Wired Headphones,,"14,719",0,0,0,0,0,Black,No,Headphones,Wired,Over-Ear,SHL9705A,4th May 2019,,"18Hz-23,000Hz",143,,24,106,,40,,,,,,,,,,,,,,,,,,,,,,,,
https://gadgets.ndtv.com/zebronics-cubic-wireless-bluetooth-speaker-12820,https://i.gadgets360cdn.com/products/audio/large/1552567218_832_zebronics_cubic-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Zebronics,,Cubic Wireless Bluetooth Speaker,Cubic,,0,0,0,0,0,Black,Yes,,,,,,,,,,,,,,Home Audio,Wireless,Battery,4.1 (5 Channel),Bluetooth,Yes,4 Ohms,180Hz-20Hz,40,25,33,,,,,,,,,,,,,
https://gadgets.ndtv.com/logitech-h110-wired-headset-price-in-india-85507,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/logitech-h110-wired-headset-832X558-1598516182.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Logitech,Logitech H110 Wired Headset (Grey),H110 Wired Headset,,729,0,0,0,0,0,Grey,No,Headset,Wired,On-Ear,H110,1st May 2013,Yes,"20Hz-20,000Hz",,3.5mm,32,100,,,,,,,,,,,,,,,,,,,,,,,,,,
https://gadgets.ndtv.com/philips-shb1003-wireless-headset-price-in-india-70324,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/philips-shb1003-earphones-832X558-1598364660.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Philips,Philips SHB1003 Earphones,SHB1003 Wireless Headset,,599,0,0,0,0,0,Black,Yes,Headset,Wireless,On-Ear,SHB1003,25th September 2015,Yes,,,,,,,,,,,,,,,,,,,,,2.1,,,No,No,,No,,,,
https://gadgets.ndtv.com/panasonic-rp-djs150m-wired-headphones-price-in-india-85683,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/panasonic-rp-djs150m-wired-headphone-832X558-1598516363.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Panasonic,Panasonic RP-DJS150M Wired Headphone (White),RP-DJS150M Wired Headphones,,"2,915",0,0,0,0,0,Black,,Headphones,Wired,Over-Ear,RP-DJS150M,13th April 2017,Yes,"10Hz-23,000Hz",,3.5mm,32,110,,30,,,,,,,,,,,,,,,,,,,,,,,,
https://gadgets.ndtv.com/jbl-cinema-510-wired-speaker-12367,https://i.gadgets360cdn.com/products/audio/large/1552566891_832_jbl_cinema-510-wired-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,JBL,JBL Cinema 510 Wired Speaker (Black),Cinema 510 Wired Speaker,Cinema 510,"19,977",0,0,0,0,0,Black,No,,,,,,,,,,,,,,Mobile or Tablet or Laptop,Wired,AC Adapter,,,,,,,,,,,,,,,,,,,,,"{'Signal to Noise Ratio': '109 dB', 'Technology Used': 'Bass Reflex Technology', 'Subwoofer Height': '321 mm', 'Subwoofer Depth': '245 mm', 'Subwoofer Width': '242 mm', 'Subwoofer Weight': '4.99 kg'}"
https://gadgets.ndtv.com/sony-mdr-xb55ap-wired-earphones-price-in-india-70603,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/sony-mdr-xb55ap-headphone-832X558-1598364685.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,,MDR-XB55AP Wired Earphones,,,0,0,0,0,0,Blue,,Earphones,Wired,In-Ear,MDR-XB55AP,29th June 2017,,"4Hz-24,000Hz",8,,16,110,1.2,12,,,,,,,,,,,,,Dynamic,,,,,,,,,,,{'Gold Connector Plating': 'Yes'}
https://gadgets.ndtv.com/sennheiser-rs135-wireless-headphones-price-in-india-85090,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/sennheiser-rs135-wireless-headphone-832X558-1598515464.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sennheiser,Sennheiser RS135 Wireless Bluetooth Headphone (Black),RS135 Wireless Headphones,,"23,522",0,0,0,0,0,Black,Yes,Headphones,Wireless,Over-Ear,RS135,13th April 2017,,"22Hz-19,500Hz",230,,24,106,,,,,,,,,,,,,,,Dynamic,,,,,,,,,,,
https://gadgets.ndtv.com/panasonic-rpdjs400d-wired-headphones-price-in-india-74873,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/panasonic-rpdjs400d-headphone-832X558-1598365004.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Panasonic,Panasonic RPDJS400D Headphone (Orange),RPDJS400D Wired Headphones,,"3,003",0,0,0,0,0,Orange,,Headphones,Wired,Over-Ear,RPDJS400D,12th March 2012,,"10Hz-27,000Hz",,,32,102,1.2,40,,,,,,,,,,,,,,,,,,,,,,,,{'Gold Connector Plating': 'Yes'}
https://gadgets.ndtv.com/sennheiser-cx-700bt-wireless-earphones-price-in-india-85138,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/sennheiser-cx-700bt-wireless-earphones-832X558-1598515571.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sennheiser,,CX 700BT Wireless Earphones,,,0,0,0,0,0,Black,Yes,Earphones,Wireless,In-Ear,CX 700BT,9th June 2017,Yes,,,,,,,,,,,,,,,,,,,,Dynamic,4.1,,10,,,,No,,1.5,,{'Battery Capacity (mAh) Earpieces': 170.0}
https://gadgets.ndtv.com/zebronics-super-nova-wireless-bluetooth-speaker-12911,https://i.gadgets360cdn.com/products/audio/large/1552567282_832_zebronics_super-nova-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Zebronics,Zebronics Super Nova Wireless Portable Bluetooth Speaker (Blue),Super Nova Wireless Bluetooth Speaker,Super Nova,479,0,0,0,0,0,Green,Yes,,,,,,,,,,,,,,Mobile or Tablet or Laptop,Wireless,Battery,Stereo (2 Channel),Bluetooth,,,,,,,,,,,,,,,,,,,"{'Connector Type': '3.5 mm Audio Input', 'Controls': 'Volume Control', 'Maximum Output RMS Per Satellite': '3 W', 'Satellite Height': '110 mm'}"
https://gadgets.ndtv.com/panasonic-rp-hs220pp-wired-earphones-price-in-india-85436,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/panasonic-rp-hs220pp-wired-earphones-832X558-1598516134.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Panasonic,Panasonic RP-HS220PP Wired Earphones (Pink),RP-HS220PP Wired Earphones,,"1,299",0,0,0,0,0,Pink,No,Earphones,Wired,In-Ear,RP-HS220PP,21st October 2013,No,"10Hz-22,000Hz",,3.5mm,17.5,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,
https://gadgets.ndtv.com/portronics-sound-bowl-por-526-wired-speaker-12657,https://i.gadgets360cdn.com/products/audio/large/1552567099_832_portronics_sound-bowl-por-526-wired-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Portronics,"Portronics Sound Bowl POR-526 Wired Speaker (White, Mono Channel)",Sound Bowl POR-526 Wired Speaker,Sound Bowl POR-526,720,0,0,0,0,0,White,No,,,,,,,,,,,,,,Mobile or Tablet or Laptop,Wired,AC Adapter,Mono (1 Channel),,No,4 Ohms,60Hz-20000Hz,,,,6W,,,"Computer, Laptops",,,,,,,,,
https://gadgets.ndtv.com/sony-srs-xb-41-wireless-bluetooth-speaker-12740,https://i.gadgets360cdn.com/products/audio/large/1552567159_832_sony_srs-xb-41-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,,SRS XB-41 Wireless Bluetooth Speaker,SRS XB-41,,0,0,0,0,0,Black,Yes,,,,,,,,,,,,,,Mobile or Tablet or Laptop,Wireless,Battery,Stereo (2 Channel),Bluetooth,No,4 Ohms,20Hz-20000Hz,104,291,105,,,,,,,,,,,,,
https://gadgets.ndtv.com/sony-srs-x33-wireless-bluetooth-speaker-12758,https://i.gadgets360cdn.com/products/audio/large/1552567172_832_sony_srs-x33-wireless-bluetooth-speaker.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Sony,,SRS-X33 Wireless Bluetooth Speaker,SRS-X33,,0,0,0,0,0,Red,Yes,,,,,,,,,,,,,,Mobile or Tablet or Laptop,Wireless,Battery,Stereo (2 Channel),Bluetooth,No,4 Ohms,20Hz-20000Hz,72,193,65,,,,,,,,,,,,,
https://gadgets.ndtv.com/logitech-h390-wired-headset-price-in-india-85523,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/logitech-h390-wired-headset-832X558-1598516202.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Logitech,Logitech H390 Wired Headset (Black),H390 Wired Headset,,"3,499",0,0,0,0,0,Black,No,Headset,Wired,On-Ear,H390,8th November 2012,Yes,"20Hz-20,000Hz",,,32,94,2.33,,,,,,,,,,,,,,,,,,,,,,,,,
https://gadgets.ndtv.com/panasonic-rp-hbd250-wired-headphones-price-in-india-86402,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/panasonic-rp-hbd250-wired-headphone-832X558-1598516917.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Panasonic,,RP-HBD250 Wired Headphones,,,0,0,0,0,0,Black & Red,No,Headphones,Wired,Over-Ear,RP-HBD250,7th May 2014,Yes,"9Hz-25,000Hz",151,3.5mm,32,110,,32,,,,,,,,,,,,,,,,,,,,,,,,
https://gadgets.ndtv.com/philips-shp2500-97-wired-headphones-price-in-india-73308,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/philips-shp2500-97-headphone-832X558-1598364884.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Philips,,SHP2500/97 Wired Headphones,,,0,0,0,0,0,Black & White,No,Headphones,Wired,Over-Ear,SHP2500/97,26th July 2014,No,"15Hz-22,000Hz",298,3.5mm,,106,6,40,,,,,,,,,,,,,,,,,,,,,,,,
https://gadgets.ndtv.com/logitech-h530-wired-headset-price-in-india-85532,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/logitech-h530-wired-headset-832X558-1598516217.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Logitech,Logitech H530 Wired Headset (Black & Grey),H530 Wired Headset,,"39,216",0,0,0,0,0,Black & Grey,No,Headset,Wired,On-Ear,H530,8th November 2012,Yes,"100Hz-10,000Hz",,3.5mm,,,,31,,,,,,,,,,,,,,,,,,,,,,,,{'Microphone Impedance (Ohms)': -62.0}
https://gadgets.ndtv.com/audio-technica-ath-sport2-wired-earphones-price-in-india-86002,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/audio-technica-ath-sport2-wired-earphones-832X558-1598516643.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Audio-Technica,Audio Technica ATH-SPORT2 Wired Earphones (Blue),ATH-SPORT2 Wired Earphones,,"6,201",0,0,0,0,0,Navy Blue,No,Earphones,Wired,In-Ear,ATH-SPORT2,5th April 2016,No,"15Hz-24,000Hz",6.8,3.5mm,,100,,,,,,,,,,,,,,,,,,,,,,,,,,
https://gadgets.ndtv.com/zebronics-zeb-happy-wireless-headphones-price-in-india-85222,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/zebronics-zeb-happy-wireless-headphone-832X558-1598515815.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Zebronics,Zebronics ZEB-Happy Wireless Bluetooth Headphone (Black),ZEB-Happy Wireless Headphones,,"1,799",0,0,0,0,0,Black,Yes,Headphones,Wireless,Over-Ear,ZEB-Happy,27th April 2016,Yes,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,,No,,2.5,,
https://gadgets.ndtv.com/audio-technica-ath-sport2-wired-earphones-price-in-india-86002,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/audio-technica-ath-sport2-wired-earphones-832X558-1598516643.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Audio-Technica,Audio Technica ATH-SPORT2 Wired Earphones (Pink),ATH-SPORT2 Wired Earphones,,529,0,0,0,0,0,Navy Blue,No,Earphones,Wired,In-Ear,ATH-SPORT2,5th April 2016,No,"15Hz-24,000Hz",6.8,3.5mm,,100,,,,,,,,,,,,,,,,,,,,,,,,,,
https://gadgets.ndtv.com/panasonic-rp-ht260-wired-headphones-price-in-india-85661,https://i.gadgets360cdn.com/products/headphones-and-headsets/large/panasonic-rp-ht260-wired-headphone-832X558-1598516320.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Panasonic,Panasonic RP-HT260 Wired Headphone (Black & Silver),RP-HT260 Wired Headphones,,"4,831",0,0,0,0,0,Black,No,Headphones,Wired,Over-Ear,RP-HT260,12th February 2016,,"10Hz-27,000Hz",,,40,100,3,40,,,,,,,,,,,,,,,,,,,,,,,,
